ID,negative_FullText,neutral_FullText,positive_FullText,negative_CustomerText,neutral_CustomerText,positive_CustomerText,summed_negative,summed_neutral,summed_positive,sentiment_FullText,sentiment_CustomerText,summed_sentiment,,OpenAI_Sentiment,OpenAI_Outcome,,Positive,Neutral,Negative,,Resolved,Followup
0,0.5431260541081429,0.34935684005419415,0.2741838240375121,0.30177441394577426,0.24598586683471999,0.6189063688119253,0.8449004680539172,0.5953427068889141,0.8930901928494375,negative,positive,positive,,Positive  ,Followup needed,,116,2,82,,2,7
1,0.7347313165664673,0.20912909507751465,0.22280615599205097,0.6111348178237677,0.1653121088941892,0.3902196964869897,1.345866134390235,0.3744412039717039,0.6130258524790406,negative,negative,negative,,Negative  ,Followup needed,,,,,,,
2,0.41618318234880763,0.38278794785340625,0.36769557061294716,0.3217562170078357,0.3874304989973704,0.45747992520531017,0.7379393993566433,0.7702184468507767,0.8251754958182573,negative,positive,negative,,Neutral  ,Followup needed,,,,,,,
3,0.8094285850723585,0.24255354205767313,0.11468449902410309,0.9615673099954923,0.1142205260694027,0.090878819,1.7709958950678508,0.3567740681270758,0.20556331786792725,negative,negative,negative,,Negative  ,Followup needed,,,,,,,
4,0.21157451843221983,0.22378676508863768,0.7313053968052069,0.3134390066067378,0.389510915,0.46371672737101716,0.5250135250389576,0.6132976797719797,1.195022124176224,positive,positive,positive,,Positive  ,Issue resolved,,,,,,,
5,0.24654227836678425,0.36893832435210544,0.5511860872308413,0.21192915085703135,0.3661088099082311,0.5886286770304044,0.45847142922381556,0.7350471342603365,1.1398147642612457,positive,positive,positive,,Positive  ,Followup needed,,,,,,,
6,0.4475388452410698,0.32381079842646915,0.39531707142790157,0.5857900554935137,0.3740403652191162,0.20683621832480034,1.0333289007345834,0.6978511636455853,0.6021532897527019,positive,negative,negative,,Positive  ,Issue resolved,,,,,,,
7,0.33214404433965683,0.4126117527484894,0.4219109167655309,0.28654964951177436,0.5989435315132141,0.28117348556406796,0.6186936938514311,1.0115552842617035,0.7030844023295988,positive,positive,positive,,Neutral  ,Followup needed,,,,,,,
8,0.3947926349937916,0.4946617583433787,0.27721228171139956,0.25074293922322494,0.6033716301123301,0.31255208638807136,0.6455355742170166,1.0980333884557087,0.5897643680994709,positive,positive,positive,,Neutral  ,Followup needed,,,,,,,
9,0.426607729,0.3340727041165034,0.405986328,0.6242459813753763,0.3753008618950844,0.16711982494841018,1.0508537106215954,0.7093735660115879,0.5731061529368162,negative,neutral,negative,,Neutral  ,Followup needed  ,,,,,,,
10,0.21568196639418602,0.15147577598690987,0.7995089516043663,0.39732185502847034,0.22200859834750494,0.5473362455765406,0.6130038214226563,0.37348437433441484,1.3468451971809068,positive,positive,positive,,,,,,,,,,
11,0.40347579680383205,0.25455300509929657,0.5086378864943981,0.6489503880341848,0.39143821100393933,0.12627813251068196,1.052426184838017,0.645991216,0.6349160190050801,positive,positive,positive,,,,,,,,,,
12,0.6664609362681707,0.2321297638118267,0.26807599266370136,0.6629153291384379,0.26146866877873737,0.24228264639774957,1.3293762654066086,0.4935984325905641,0.510358639,negative,positive,positive,,,,,,,,,,
13,0.5920881181955338,0.31540217995643616,0.2591763787592451,0.5416946808497111,0.3939305792252223,0.23104147830357155,1.1337827990452447,0.7093327591816585,0.4902178570628166,negative,negative,negative,,,,,,,,,,
14,0.7560489674409231,0.2879890948534012,0.12262859257558982,0.8442438989877701,0.2657966415087382,0.056626046425662935,1.6002928664286933,0.5537857363621395,0.17925463900125277,negative,negative,negative,,,,,,,,,,
15,0.47581638147433597,0.2469919721285502,0.4438583279649417,0.5307250445087751,0.20202426612377167,0.43391736845175427,1.0065414259831111,0.44901623825232184,0.877775696,negative,negative,negative,,,,,,,,,,
16,0.4841766261185209,0.15418519203861555,0.5283048699299494,0.7037527908881506,0.2189932664235433,0.2439205355864639,1.1879294170066714,0.37317845846215886,0.7722254055164133,negative,negative,negative,,,,,,,,,,
17,0.3470540284179151,0.18958653509616852,0.6300260649683574,0.6839919959505399,0.341129204,0.14154553469658518,1.0310460243684552,0.5307157387336094,0.7715715996649426,negative,negative,negative,,,,,,,,,,
18,0.5137971981118122,0.19679596895972887,0.45607351294408244,0.5251789030929407,0.1467168958236774,0.49477083802533645,1.038976101204753,0.34351286478340626,0.9508443509694189,negative,negative,negative,,,,,,,,,,
19,0.2471713169167439,0.39426260193188983,0.5252327769994736,0.15935212249557176,0.31035977105299634,0.6969547476619482,0.40652343941231567,0.7046223729848862,1.2221875246614218,positive,positive,positive,,,,,,,,,,
20,0.37637660776575405,0.26260016672313213,0.5276898574084044,0.6099149783452352,0.2911471277475357,0.265604497,0.9862915861109893,0.5537472944706678,0.7932943540314834,positive,negative,positive,,,,,,,,,,
21,0.3207793105393648,0.4154721995194753,0.43041516095399857,0.3064773961280783,0.3281904881199201,0.5319988013555607,0.627256707,0.7436626876393954,0.9624139623095592,negative,positive,neutral,,,,,,,,,,
22,0.4403419094160199,0.33275329569975537,0.3935714786251386,0.36581482194984954,0.2958106075723966,0.5050412469233075,0.8061567313658695,0.628563903,0.8986127255484462,positive,positive,positive,,,,,,,,,,
23,0.48724931478500366,0.21504762396216393,0.4643696993589401,0.5095777943109473,0.27556132276852924,0.3815275946011146,0.996827109,0.49060894673069316,0.8458972939600546,negative,positive,positive,,,,,,,,,,
24,0.15727139512697855,0.1718480077882608,0.8375472873449326,0.18103249,0.2746473749478658,0.7109867508212725,0.33830388526742655,0.44649538273612654,1.548534038166205,positive,positive,positive,,,,,,,,,,
25,0.5129435658454895,0.28573497633139294,0.36798809344569844,0.20972728672980642,0.3020435703607897,0.6548958631853262,0.722670853,0.5877785466921827,1.0228839566310246,negative,positive,positive,,,,,,,,,,
26,0.28453876450657845,0.27803446849187213,0.6040934361517429,0.2974214336524407,0.48438821732997894,0.38485701382160187,0.5819601981590192,0.762422686,0.9889504499733448,positive,positive,positive,,,,,,,,,,
27,0.3277822795013587,0.33157699306805927,0.5073073493937651,0.33337231539189816,0.22851138189435005,0.6047829364736875,0.6611545948932569,0.5600883749624093,1.1120902858674526,negative,positive,negative,,,,,,,,,,
28,0.14997237548232079,0.17645059898495674,0.840243695,0.3390667047351599,0.23820151388645172,0.5893984412153562,0.48903908021748066,0.41465211287140846,1.4296421358982723,positive,positive,positive,,,,,,,,,,
29,0.6361505190531412,0.20188567539056143,0.3286304833988349,0.5719624434908231,0.12177883212765057,0.47292538546025753,1.2081129625439644,0.323664508,0.8015558688590925,negative,negative,negative,,,,,,,,,,
30,0.7619285583496094,0.2573852191368739,0.14735293295234442,0.9278885473807653,0.19141333798567453,0.047364793,1.6898171057303748,0.44879855712254846,0.19471772632095963,negative,negative,negative,,,,,,,,,,
31,0.4544258962074916,0.33549819389979046,0.3767425628999869,0.2888682596385479,0.434117133,0.44368121524651843,0.7432941558460395,0.7696153273185095,0.8204237781465054,negative,positive,negative,,,,,,,,,,
32,0.5417438534398874,0.37264394760131836,0.2522788892189662,0.600623952,0.4457509865363439,0.12029165712495644,1.1423678050438564,0.8183949341376622,0.3725705463439226,negative,negative,negative,,,,,,,,,,
33,0.5280962909261385,0.2712577283382416,0.36731271011133987,0.4886328373104334,0.35599837203820545,0.32203548153241474,1.0167291282365718,0.6272561,0.6893481916437546,negative,negative,negative,,,,,,,,,,
34,0.49538275599479675,0.3138779451449712,0.35740594441692036,0.13639489794149995,0.33382410804430646,0.6964476654926935,0.6317776539362967,0.6477020531892776,1.0538536099096139,positive,positive,positive,,,,,,,,,,
35,0.3356585099051396,0.31329041967789334,0.5177177290121714,0.31367503696431714,0.2818908741076787,0.5711007807403803,0.6493335468694568,0.595181294,1.0888185097525516,negative,neutral,negative,,,,,,,,,,
36,0.5703347784777483,0.2228630892932415,0.3734688175221284,0.4633023577431838,0.27604198704163235,0.42732222471386194,1.033637136220932,0.49890507633487385,0.8007910422359903,negative,positive,negative,,,,,,,,,,
37,0.48977906815707684,0.34584535161654156,0.3310422087088227,0.3711217325180769,0.31454408665498096,0.4810008192434907,0.8609008006751537,0.6603894382715225,0.8120430279523134,positive,positive,positive,,,,,,,,,,
38,0.3028027390440305,0.3465652788678805,0.5172986512382826,0.22863114469995102,0.3157515823841095,0.622283916,0.5314338837439815,0.6623168612519901,1.1395825669169426,positive,positive,positive,,,,,,,,,,
39,0.4275089302100241,0.17824910767376423,0.560908598,0.2967970287427306,0.24241847544908524,0.6274511764446894,0.7243059589527547,0.42066758312284946,1.1883597740282614,negative,positive,positive,,,,,,,,,,
40,0.6138659939169884,0.2677222440640132,0.28507842558125657,0.3225457575172186,0.24009228746096292,0.6040285807102919,0.936411751,0.5078145315249761,0.8891070062915485,positive,positive,positive,,,,,,,,,,
41,0.432623688,0.24545330305894217,0.4885897183169921,0.3323831098775069,0.3057093570629756,0.5285742270449797,0.7650067976986369,0.5511626601219177,1.0171639453619719,negative,positive,positive,,,,,,,,,,
42,0.2677779532968998,0.4663625905911128,0.4325261351962884,0.27922294444094103,0.5562542180220286,0.3311895135169228,0.5470008977378409,1.0226168086131413,0.7637156487132112,positive,positive,positive,,,,,,,,,,
43,0.70441064,0.2603004028399785,0.20195558667182922,0.45352652855217457,0.3156256005167961,0.3975145071744919,1.1579371684541306,0.5759260033567746,0.5994700938463211,negative,negative,negative,,,,,,,,,,
44,0.45922355726361275,0.3613511770963669,0.34609198042502004,0.6083474196493626,0.3912786493698756,0.16704059019684792,1.0675709769129753,0.7526298264662425,0.5131325706218679,negative,negative,negative,,,,,,,,,,
45,0.41730619842807454,0.2528701424598694,0.4964902823170026,0.3531438254285604,0.2421670208374659,0.5713558464000622,0.770450024,0.49503716329733527,1.0678461287170649,negative,positive,negative,,,,,,,,,,
46,0.25859034682313603,0.3294288416703542,0.5786474744478861,0.30798800972600776,0.5674738983313242,0.2912047216668725,0.5665783565491438,0.8969027400016785,0.8698521961147586,positive,positive,positive,,,,,,,,,,
47,0.20441885416706404,0.2705582231283188,0.6916896253824234,0.2034417986869812,0.33591380529105663,0.62731099,0.40786065285404527,0.6064720284193754,1.3190006154278913,positive,positive,positive,,,,,,,,,,
48,0.35798529783884686,0.1639938528339068,0.6446875333786011,0.15479682510097822,0.2279717636605104,0.7838980232675871,0.5127821229398251,0.3919656164944172,1.4285855566461882,positive,positive,positive,,,,,,,,,,
49,0.5342556263009707,0.35731029013792676,0.27510073377440375,0.37239411535362404,0.43396804730097455,0.36030448352297145,0.9066497416545947,0.7912783374389013,0.6354052172973752,negative,negative,negative,,,,,,,,,,
50,0.5148688654104868,0.483976091,0.16782178062324724,0.2439605393446982,0.47854719559351605,0.4441589166720708,0.758829405,0.962523287,0.611980697,negative,positive,positive,,,,,,,,,,
51,0.4617311159769694,0.2595050632953644,0.44543053458134335,0.22858741611707956,0.23249885439872742,0.7055803822974364,0.690318532,0.4920039176940918,1.1510109168787797,positive,positive,positive,,,,,,,,,,
52,0.1170834827547272,0.1719777099788189,0.8776054779688517,0.24743826763005927,0.17804159821632007,0.7411868274211884,0.36452175038478646,0.35001930819513893,1.618792305,positive,positive,positive,,,,,,,,,,
53,0.4597545663515727,0.1552678868174553,0.5516442017008861,0.8224864602088928,0.2268062805136045,0.11737387487664819,1.2822410265604656,0.3820741673310598,0.6690180765775343,negative,negative,negative,,,,,,,,,,
54,0.30519920649627846,0.34805921216805774,0.5134082560737928,0.37383612773070735,0.2206872800985972,0.5721432069937388,0.6790353342269858,0.568746492,1.0855514630675316,positive,positive,positive,,,,,,,,,,
55,0.7430221810936928,0.22584497928619385,0.19779950131972632,0.4500282198811571,0.27752943833669025,0.439108928,1.193050401,0.503374418,0.6369084293643633,negative,negative,negative,,,,,,,,,,
56,0.34977701244254905,0.4436067193746567,0.37328297800074023,0.30903545022010803,0.40039004385471344,0.45724114775657654,0.658812463,0.8439967632293701,0.8305241257573168,negative,positive,positive,,,,,,,,,,
57,0.37622918250660103,0.26323936010400456,0.527198107,0.41723409853875637,0.17273692041635513,0.5766956601291895,0.7934632810453575,0.4359762805203597,1.1038937668005624,positive,negative,negative,,,,,,,,,,
58,0.30817025403181714,0.1774344133834044,0.6810619682073593,0.4643705238898595,0.3389477878808975,0.3633483573794365,0.7725407779216766,0.5163822012643019,1.0444103255867958,positive,positive,positive,,,,,,,,,,
59,0.3674346599727869,0.4487049827973048,0.3505270481109619,0.3850299837067723,0.2486623302102089,0.5329744070768356,0.7524646436795592,0.6973673130075138,0.8835014551877975,positive,positive,positive,,,,,,,,,,
60,0.5040270375708739,0.25177355855703354,0.4108660438408454,0.2366055161692202,0.2694892690827449,0.6605719346553087,0.7406325537400941,0.5212628276397784,1.071437978496154,negative,positive,negative,,,,,,,,,,
61,0.46479233851035434,0.3251910259326299,0.3766833121577899,0.2533071581274271,0.3101431056857109,0.6032163997491201,0.7180994966377814,0.6353341316183407,0.9798997119069099,negative,positive,negative,,,,,,,,,,
62,0.42276165323952836,0.2976807082692782,0.44622431322932243,0.5504684249560038,0.27756847192843753,0.3386298169692357,0.9732300781955321,0.5752491801977158,0.7848541301985581,positive,positive,positive,,,,,,,,,,
63,0.547145459,0.3061131040255229,0.31340810221930343,0.7810747163991133,0.35736357420682907,0.028228418823952477,1.3282201755791903,0.663476678,0.3416365210432559,negative,negative,negative,,,,,,,,,,
64,0.4282159246504307,0.26589803646008175,0.4725527049352725,0.26563795811186236,0.15595524633924165,0.7450734401742617,0.6938538827622931,0.42185328279932344,1.2176261451095343,negative,positive,positive,,,,,,,,,,
65,0.5168122686445713,0.3992302268743515,0.25062419412036735,0.3500526137650013,0.3901837666829427,0.4264303234716256,0.8668648824095726,0.7894139935572941,0.677054518,negative,positive,positive,,,,,,,,,,
66,0.2791999587789178,0.2544080751637618,0.6330585988859335,0.39575349912047386,0.43645358085632324,0.33445952149728936,0.6749534578993917,0.6908616560200851,0.9675181203832228,negative,positive,positive,,,,,,,,,,
67,0.44639769693215686,0.22065745728711286,0.4996114745736122,0.6694806180894375,0.17435250182946524,0.3228335455836107,1.1158783150215943,0.3950099591165781,0.8224450201572229,positive,negative,negative,,,,,,,,,,
68,0.6894416262706121,0.17006437728802362,0.3071606606245041,0.5548636776705583,0.19967826207478842,0.412124624,1.2443053039411704,0.36974263936281204,0.719285284,negative,negative,negative,,,,,,,,,,
69,0.8588969161113104,0.20128431419531503,0.10648544722547133,0.7496396663288275,0.32263629138469696,0.094390689,1.6085365824401379,0.523920606,0.20087613572832197,negative,negative,negative,,,,,,,,,,
70,0.9778204411268234,0.14856674894690514,0.040279556,0.8684917042652766,0.2600948562224706,0.038080075,1.8463121453920999,0.4086616051693757,0.078359631,negative,negative,negative,,,,,,,,,,
71,0.302401594,0.1333020937939485,0.7309630090991656,0.41910804947838187,0.1804992432395617,0.5670593669638038,0.7215096430542569,0.3138013370335102,1.2980223760629692,positive,positive,positive,,,,,,,,,,
72,0.20513223359982172,0.2956123935679595,0.6659220556418101,0.5253499833246073,0.2232093314329783,0.4181073767443498,0.7304822169244289,0.5188217250009378,1.084029432,positive,positive,positive,,,,,,,,,,
73,0.6225953549146652,0.23720473051071167,0.30686660297214985,0.33632325908790034,0.20238319536050162,0.6279602075616518,0.9589186140025656,0.4395879258712133,0.9348268105338017,negative,positive,positive,,,,,,,,,,
74,0.14272407093085349,0.17141416855156422,0.8525284553567568,0.14635501997933412,0.2007214630333086,0.8195901562770208,0.2890790909101876,0.37213563158487284,1.6721186116337776,positive,positive,positive,,,,,,,,,,
75,0.2785358428955078,0.32811353355646133,0.5600172554453214,0.17974344113220772,0.2767185904085636,0.7102046447495619,0.45827928402771556,0.604832124,1.2702219001948833,positive,positive,positive,,,,,,,,,,
76,0.27437104284763336,0.2825401859978835,0.6097555036346117,0.15385644106815258,0.23849533249934515,0.7743148903052012,0.4282274839157859,0.5210355184972286,1.384070393939813,positive,positive,positive,,,,,,,,,,
77,0.713494544,0.2872447520494461,0.1659273790816466,0.6567839334408442,0.3861936529477437,0.12368904519826174,1.3702784776687622,0.6734384049971898,0.2896164242799083,negative,negative,negative,,,,,,,,,,
78,0.5432562765975794,0.2726961448788643,0.35071419086307287,0.5339994405706724,0.5047614276409149,0.12790579597155252,1.0772557171682517,0.7774575725197792,0.47861998683462537,negative,negative,negative,,,,,,,,,,
79,0.40972504392266273,0.22650646915038428,0.5304351480056843,0.5154505850126346,0.39154855410257977,0.25966749154031277,0.9251756289352974,0.618055023,0.79010264,negative,positive,negative,,,,,,,,,,
80,0.671431415,0.3034849415222804,0.1917503165702025,0.6762008840839068,0.4274182816346486,0.063047466,1.3476322988669076,0.730903223,0.25479778255491203,negative,negative,negative,,,,,,,,,,
81,0.45368219787875813,0.15382112128039202,0.5591633934527636,0.3924692527701457,0.26641548921664554,0.5077819420645634,0.8461514506489038,0.42023661049703753,1.0669453355173268,positive,positive,positive,,,,,,,,,,
82,0.5264378522212306,0.1460514763991038,0.49417735015352565,0.32022747583687305,0.1818001170953115,0.6646390967071056,0.8466653280581037,0.3278515934944153,1.1588164468606312,negative,positive,positive,,,,,,,,,,
83,0.16361056671788296,0.1942297170559565,0.8088263695438703,0.3430221142868201,0.3503859043121338,0.47325865427652997,0.506632681,0.5446156213680903,1.2820850238204002,positive,positive,positive,,,,,,,,,,
84,0.4670615494251251,0.25967102497816086,0.439934059,0.45525056930879754,0.23546684781710306,0.4759492731342713,0.9223121187339227,0.4951378727952639,0.9158833318700393,negative,negative,negative,,,,,,,,,,
85,0.573816106,0.3056715726852417,0.28717896714806557,0.6109804250299931,0.37821366389592487,0.1774725957463185,1.184796530753374,0.6838852365811665,0.46465156289438403,negative,negative,negative,,,,,,,,,,
86,0.5399435038367907,0.2894108444452286,0.33731231714288396,0.1964382374038299,0.2674876352151235,0.7027407598992189,0.7363817412406206,0.55689848,1.0400530770421028,positive,positive,positive,,,,,,,,,,
87,0.5825984589755535,0.27194537222385406,0.31212283050020534,0.5343466425935427,0.2887893368800481,0.3435306766380866,1.116945101569096,0.5607347091039021,0.655653507,negative,negative,negative,,,,,,,,,,
88,0.615076502,0.2379540652036667,0.3136360651503007,0.421496765,0.1927042913933595,0.5524656474590302,1.036573267231385,0.4306583565970262,0.8661017126093309,negative,negative,negative,,,,,,,,,,
89,0.3770798246065776,0.43664611379305523,0.35294082139929134,0.32084405204902094,0.4678593873977661,0.37796327223380405,0.6979238766555985,0.9045055011908214,0.7309040936330954,negative,neutral,negative,,,,,,,,,,
90,0.1363882732888063,0.2513094072540601,0.7789689699808756,0.28700785525143147,0.23932580649852753,0.6403330465157827,0.4233961285402378,0.4906352137525876,1.4193020164966583,positive,positive,positive,,,,,,,,,,
91,0.276547955,0.22620276858409247,0.6639159520467123,0.2707589827477932,0.17468957851330438,0.7212180867791176,0.5473069374759991,0.40089234709739685,1.385134039,positive,positive,positive,,,,,,,,,,
92,0.5795092011491457,0.20419515669345856,0.38296224797765416,0.3440112251167496,0.14633161822954813,0.6763238459825516,0.9235204262658954,0.35052677492300666,1.0592860939602058,positive,positive,positive,,,,,,,,,,
93,0.19284626437971988,0.1913611808170875,0.7824592168132464,0.18018536424885193,0.14877203976114592,0.8377092679341634,0.3730316286285718,0.3401332205782334,1.6201684847474098,positive,positive,positive,,,,,,,,,,
94,0.3833633102476597,0.2676912657916546,0.5156121092538039,0.4041021466255188,0.4180908997853597,0.344473689,0.7874654568731785,0.6857821655770142,0.8600857978065808,positive,positive,positive,,,,,,,,,,
95,0.3946704901754856,0.23086815575758615,0.5411279778927565,0.7432508220275243,0.2228506381313006,0.20056525097849467,1.137921312,0.45371879388888675,0.7416932288712511,negative,negative,negative,,,,,,,,,,
96,0.5665724792828163,0.2696429193019867,0.3304512746011217,0.3610281579506894,0.33651795486609143,0.46912061298886937,0.9276006372335057,0.6061608741680782,0.7995718875899911,negative,positive,positive,,,,,,,,,,
97,0.6293084273735682,0.29360972841580707,0.24374846865733465,0.5018274014194807,0.3813406353195508,0.2834985988835494,1.1311358287930489,0.6749503637353579,0.527247068,negative,negative,negative,,,,,,,,,,
98,0.6930611779292425,0.23679173986117044,0.23681379606326422,0.4720375444740057,0.3555580253402392,0.3390710602204005,1.1650987224032483,0.5923497652014097,0.5758848562836647,negative,positive,positive,,,,,,,,,,
